Location,Date,Doy,Tmax,Tmin,Radiation,ET0,GrowingDegreeDaysRate,GrowingDegreeDays,FloweringDOY,MaturityDOY,Trate,cumT,LightInterception, LeafAreaIndex, AGBrate, AGBstate,Yield
Cadriano,8/28/1999 12:00:00 AM,240, 30.77, 18.46, 19.5, 4.29701472270669, 14.615, 1551.755, 182, 230,4.19442866939155,367.12099797025,9.51723048805554,7.46894763829761,88.2930165226904,15397.6954275089,8087.6136430523
Cadriano,8/29/1999 12:00:00 AM,241, 23.26, 19.86, 4.4, 0.449523615817222, 11.56, 1563.315, 182, 230,0.438466321140429,367.559464291391,2.14588482688564,7.40919605719123,219.37216274968,15617.0675902586,8252.14276511456
Cadriano,8/30/1999 12:00:00 AM,242, 25.86, 17.24, 7.9, 1.31762452129382, 11.55, 1574.865, 182, 230,1.28423892544676,368.843703216837,3.84991602200419,7.3499224887337,49.4894688200501,15666.5570590786,8289.2598667296
Cadriano,8/31/1999 12:00:00 AM,243, 28.16, 17.01, 20.6, 4.07096648961448, 12.585, 1587.45, 182, 230,3.96473993058451,372.808443147422,10.0312349387302,7.29112310882383,83.8078594040037,15750.3649184826,8352.1157612826
Cadriano,9/1/1999 12:00:00 AM,244, 31.76, 17.6, 21.6, 5.15437517312765, 14.68, 1602.13, 182, 230,5.01589819080502,377.824341338227,10.5098481661014,7.23279412395324,192.098149076683,15942.4630675593,8496.18937309011
Cadriano,9/2/1999 12:00:00 AM,245, 26.59, 16.91, 21.4, 3.82323259126738, 11.75, 1613.88, 182, 230,3.71750290722973,381.541844245457,10.4040965747711,7.17493177096162,239.755911289188,16182.2189788485,8676.006306557
Cadriano,9/3/1999 12:00:00 AM,246, 24.24, 13.29, 14, 2.45078737847217, 8.765, 1622.645, 182, 230,2.38103870009817,383.922882945555,6.80078208623616,7.11753231679392,237.343453111965,16419.5624319604,8854.01389639098
Cadriano,9/4/1999 12:00:00 AM,247, 22.04, 16.12, 4.6, 0.582545113819765, 9.08, 1631.725, 182, 230,0.565487262223178,384.488370207778,2.23265232555999,7.06059205825957,155.142841342262,16574.7052733027,8970.37102739767
Cadriano,9/5/1999 12:00:00 AM,248, 25.29, 14.72, 13.9, 2.47735833904382, 10.005, 1641.73, 182, 230,2.40273939439551,386.891109602173,6.7406634429374,7.0041073217935,55.802354061965,16630.5076273647,9012.22279294415
Cadriano,9/6/1999 12:00:00 AM,249, 27.65, 15.81, 19.6, 3.91005091147229, 11.73, 1653.46, 182, 230,3.78893252811883,390.680042130292,9.49643358008939,6.94807446321915,153.939901378083,16784.4475287427,9127.67771897771
Cadriano,9/7/1999 12:00:00 AM,250, 27.46, 16.49, 15.3, 2.94621528592313, 11.975, 1665.435, 182, 230,2.85238086608253,393.532422996375,7.40635408749309,6.89248986751339,213.966519101389,16998.4140478441,9288.15260830375
Cadriano,9/8/1999 12:00:00 AM,251, 28.8, 17.83, 17, 3.39654947300922, 13.315, 1678.75, 182, 230,3.28534836341656,396.817771359791,8.22171480526082,6.83734994857329,154.468772437278,17152.8828202814,9404.00418763171
Cadriano,9/9/1999 12:00:00 AM,252, 29.53, 19.26, 19.2, 3.80830564575388, 14.395, 1693.145, 182, 230,3.68016684179385,400.497938201585,9.27698692477904,6.7826511489847,160.374824420119,17313.2576447015,9524.2853059468
Cadriano,9/10/1999 12:00:00 AM,253, 30.52, 19.48, 16.5, 3.45876358435367, 15, 1708.145, 182, 230,3.33918527218034,403.837123473765,7.96477637850339,6.72838993979282,173.943504839607,17487.2011495411,9654.7429345765
Cadriano,9/11/1999 12:00:00 AM,254, 29.76, 18.42, 18.2, 3.78069963122919, 14.09, 1722.235, 182, 230,3.64642556938049,407.483549043146,8.77680744782523,6.67456282027448,158.399490227486,17645.6006397686,9773.54255224712
Cadriano,9/12/1999 12:00:00 AM,255, 30.15, 17.33, 19.1, 4.2071137742705, 13.74, 1735.975, 182, 230,4.05365238980064,411.537201432947,9.20164806555744,6.62116631771229,178.388611377048,17823.9892511457,9907.3340107799
Cadriano,9/13/1999 12:00:00 AM,256, 29.74, 16.38, 19.1, 4.22766926662993, 13.06, 1749.035, 182, 230,4.06931928993636,415.606520722883,9.19229882186857,6.56819698717059,194.844897788179,18018.8341489339,10053.467684121
Cadriano,9/14/1999 12:00:00 AM,257, 31.51, 16.51, 18.8, 4.55446483496142, 14.01, 1763.045, 182, 230,4.37933324962669,419.98585397251,9.03854438187567,6.51565141127322,183.731072702098,18202.565221636,10191.2659886476
Cadriano,9/15/1999 12:00:00 AM,258, 30.8, 17.03, 15, 3.4544886949191, 13.915, 1776.96, 182, 230,3.31814666760582,423.304000640115,7.20398941922908,6.46352619998304,181.731232978088,18384.296454614,10327.5644133812
Cadriano,9/16/1999 12:00:00 AM,259, 25.13, 18.61, 7.8, 1.13046042972743, 11.87, 1788.83, 182, 230,1.08467475361985,424.388675393735,3.74204300113129,6.41181799038317,163.260410213279,18547.5568648273,10450.0097210411
Cadriano,9/17/1999 12:00:00 AM,260, 26.65, 17.48, 13.5, 2.36278275303668, 12.065, 1800.895, 182, 230,2.26459970114529,426.653275094881,6.46951056464455,6.36052344646011,83.8919265316122,18631.4487913589,10512.9286659398
Cadriano,9/18/1999 12:00:00 AM,261, 24.08, 16.35, 11, 1.66343280961359, 10.215, 1811.11, 182, 230,1.59252936090509,428.245804455786,5.26556373924877,6.30963925888843,159.999083151866,18791.4478745108,10632.9279783037
Cadriano,9/19/1999 12:00:00 AM,262, 27.31, 14.96, 9, 1.80740102607071, 11.135, 1822.245, 182, 230,1.7283918401832,429.974196295969,4.30328586109817,6.25916214481732,124.16857492616,18915.616449437,10726.0544094984
Cadriano,9/20/1999 12:00:00 AM,263, 22.57, 16.03, 1, 0.134454389467685, 9.3, 1831.545, 182, 230,0.128427803921571,430.10262409989,0.477588736336634,6.20908884765878,101.476859712021,19017.093309149,10802.1620542824
Cadriano,9/21/1999 12:00:00 AM,264, 24.71, 14.1, 10.9, 1.9120130540262, 9.405, 1840.95, 182, 230,1.82415663740922,431.9267807373,5.19957416239692,6.15941613687751,11.2621393887383,19028.3554485377,10810.6086588239
Cadriano,9/22/1999 12:00:00 AM,265, 27.11, 14.38, 10.2, 2.06028576705257, 10.745, 1851.695, 182, 230,1.96325485874036,433.89003559604,4.85981116779727,6.11014080778249,125.147250621191,19153.5026991589,10904.4690967898
Cadriano,9/23/1999 12:00:00 AM,266, 28.22, 15.27, 15.2, 3.18906988767735, 11.745, 1863.44, 182, 230,3.03516193076506,436.925197526805,7.23321579214894,6.06125968132023,110.894816085174,19264.3975152441,10987.6402088537
Cadriano,9/24/1999 12:00:00 AM,267, 28.85, 15.78, 15.5, 3.32093206127956, 12.315, 1875.755, 182, 230,3.15672700960427,440.081924536409,7.36679759567462,6.01276960386967,159.899276605192,19424.2967918493,11107.5646663076
Cadriano,9/25/1999 12:00:00 AM,268, 29.89, 17, 10.5, 2.30170761894366, 13.445, 1889.2, 182, 230,2.18512818863084,442.26705272504,4.98409220002357,5.96466744703871,152.446667745492,19576.7434595948,11221.8996671167
Cadriano,9/26/1999 12:00:00 AM,269, 28.62, 18.71, 5.8, 1.10657222499457, 13.665, 1902.865, 182, 230,1.04917204856485,443.316224773605,2.74957103758229,5.9169501074624,101.768932609231,19678.512392204,11298.2263665736
Cadriano,9/27/1999 12:00:00 AM,270, 26.64, 17.18, 12.1, 2.14450928575937, 11.91, 1914.775, 182, 230,2.03060496770258,445.346829741308,5.728657896788,5.8696145066027,62.1746750873295,19740.6870672913,11344.8573728891
Cadriano,9/28/1999 12:00:00 AM,271, 24.68, 15.31, 6, 1.00054685351548, 9.995, 1924.77, 182, 230,0.946140921748439,446.292970663056,2.83687141214063,5.82265759054988,129.539276691119,19870.2263439824,11442.0118304075
Cadriano,9/29/1999 12:00:00 AM,272, 26.33, 12.84, 14.9, 3.00599856287208, 9.585, 1934.355, 182, 230,2.83869215192688,449.131662814983,7.03535151116278,5.77607632982548,64.1487548070299,19934.3750987895,11490.1233965128
Cadriano,9/30/1999 12:00:00 AM,273, 27.5, 14.45, 10, 2.06180069822001, 10.975, 1945.33, 182, 230,1.94436380084418,451.076026615827,4.71520793091881,5.72986771918688,167.30945312484,20101.6845519143,11615.6054863564
Cadriano,10/1/1999 12:00:00 AM,274, 23.34, 13.52, 12.3, 2.00618848891415, 8.43, 1953.76, 182, 230,1.88926993898005,452.965296554807,5.79158448417581,5.68402877743338,112.133538607163,20213.8180905215,11699.7056403118
Cadriano,10/2/1999 12:00:00 AM,275, 25.27, 14.28, 13.1, 2.36938551267838, 9.775, 1963.535, 182, 230,2.2281247377843,455.193421292591,6.15949449947878,5.63855654721392,137.731118514306,20351.5492090358,11803.0039791975
Cadriano,10/3/1999 12:00:00 AM,276, 26.14, 15.39, 3.3, 0.607068528414735, 10.765, 1974.3, 182, 230,0.570050034097916,455.763471326689,1.54938448006479,5.5934480948362,148.097345871843,20499.6465549076,11914.0769886014
Cadriano,10/4/1999 12:00:00 AM,277, 23.21, 12.13, 12.2, 2.07728174705276, 7.67, 1981.97, 182, 230,1.9477449211523,457.711216247842,5.71961123515676,5.54870051007751,37.2530130925578,20536.8995680002,11942.0167484208
Cadriano,10/5/1999 12:00:00 AM,278, 17.34, 10.89, 3, 0.336002127901625, 4.115, 1986.085, 182, 230,0.314579193696909,458.025795441539,1.40436250654793,5.50431090599689,137.5209026353,20674.4204706355,12045.1574253973
Cadriano,10/6/1999 12:00:00 AM,279, 16.46, 8.68, 11.8, 1.38049384901091, 2.57, 1988.655, 182, 230,1.2905164635264,459.316311905065,5.51545169162547,5.46027641874892,33.7661410168117,20708.1866116523,12070.4820311599
Cadriano,10/7/1999 12:00:00 AM,280, 19.65, 8.52, 15.5, 2.34366122923821, 4.085, 1992.74, 182, 230,2.18753380282902,461.503845707894,7.23371908892972,5.41659420739893,132.61214161052,20840.7987532628,12169.9411373678
Cadriano,10/8/1999 12:00:00 AM,281, 20.19, 8.11, 15.7, 2.49300323359141, 4.15, 1996.89, 182, 230,2.32328957533447,463.827135283228,7.31560349406457,5.37326145373974,173.925733344454,21014.7244866073,12300.3854373761
Cadriano,10/9/1999 12:00:00 AM,282, 20.78, 9.38, 14.7, 2.33363011732513, 5.08, 2001.97, 182, 230,2.17131450837108,465.9984497916,6.83877085663439,5.33027536210982,175.894541510415,21190.6190281177,12432.3063435089
Cadriano,10/10/1999 12:00:00 AM,283, 22.62, 9.07, 14.8, 2.66124421540839, 5.845, 2007.815, 182, 230,2.47215244348144,468.470602235081,6.87420116344163,5.28763315921294,164.429696784203,21355.0487249019,12555.6286160971
Cadriano,10/11/1999 12:00:00 AM,284, 23.85, 9.99, 13.8, 2.60400110625004, 6.92, 2014.735, 182, 230,2.41502163693699,470.885623872018,6.39924816270992,5.24533209393924,165.2815742235,21520.3302991254,12679.5897967647
Cadriano,10/12/1999 12:00:00 AM,285, 22.57, 9.56, 12, 2.12350366274016, 6.065, 2020.8, 182, 230,1.96612764551941,472.851751517537,5.55533106916989,5.20336943718772,153.861923012157,21674.1922221375,12794.9862390238
Cadriano,10/13/1999 12:00:00 AM,286, 19.44, 11.69, 6.8, 0.886260159504187, 5.565, 2026.365, 182, 230,0.819196701843575,473.670948219381,3.14272141921212,5.16174248169022,133.570991394354,21807.7632135319,12895.1644825696
Cadriano,10/14/1999 12:00:00 AM,287, 22.28, 10.92, 10.3, 1.71788774726608, 6.6, 2032.965, 182, 230,1.58518302983526,475.256131249216,4.75216882863486,5.1204485418367,75.5628081231813,21883.3260216551,12951.836588662
Cadriano,10/15/1999 12:00:00 AM,288, 19.26, 13.09, 5.7, 0.670855668800527, 6.175, 2039.14, 182, 230,0.61796052482083,475.874091774037,2.62528525530436,5.07948495350201,114.259959273489,21997.5859809286,13037.5315581171
Cadriano,10/16/1999 12:00:00 AM,289, 19.97, 10.42, 6.2, 0.894818906960788, 5.195, 2044.335, 182, 230,0.822816696292326,476.696908470329,2.85055639600828,5.03884907387399,63.1217023572241,22060.7076832858,13084.872834885
Cadriano,10/17/1999 12:00:00 AM,290, 16.96, 10.15, 9.3, 1.05050153529196, 3.555, 2047.89, 182, 230,0.964251208816302,477.661159679146,4.26821662830758,4.998538281283,68.538065346524,22129.2457486323,13136.2763838949
Cadriano,10/18/1999 12:00:00 AM,291, 12.3, 6.59, 2.1, 0.182093382006421, 0, 2047.89, 182, 230,0.16684086321717,477.828000542363,0.962049825467306,4.95854997503273,102.62393355687,22231.8696821892,13213.2443340625
Cadriano,10/19/1999 12:00:00 AM,292, 13.27, 5.49, 8.9, 0.912146429235761, 0, 2047.89, 182, 230,0.834212629269534,478.662213171632,4.06979195583731,4.91888157523247,23.1312854910795,22255.0009676803,13230.5927981809
Cadriano,10/20/1999 12:00:00 AM,293, 12.08, 4.05, 0.8, 0.0785926393956311, 0, 2047.89, 182, 230,0.0717442548797075,478.733957426512,0.365144906349567,4.87953052263061,97.8530603381633,22352.8540280184,13303.9825934345
Cadriano,10/21/1999 12:00:00 AM,294, 16.55, 9.09, 1.2, 0.138522334182082, 2.82, 2050.71, 182, 230,0.126213903719799,478.860171330232,0.546686876733809,4.84049427844957,8.7794528420424,22361.6334808605,13310.567183066
Cadriano,10/22/1999 12:00:00 AM,295, 18.47, 8.95, 5.9, 0.805972406479993, 3.71, 2054.42, 182, 230,0.732957446990114,479.593128777222,2.68275247544037,4.80177032422197,13.1444025924685,22374.7778834529,13320.4254850104
Cadriano,10/23/1999 12:00:00 AM,296, 17.73, 11.29, 1, 0.113540788773961, 4.51, 2058.93, 182, 230,0.103055386145875,479.696184163368,0.453825392877264,4.76335616162819,64.5034298313695,22439.2813132843,13368.8030573839
Cadriano,10/24/1999 12:00:00 AM,297, 19.96, 11.03, 1.5, 0.210780014714018, 5.495, 2064.425, 182, 230,0.190940208206862,479.887124371575,0.679405760311025,4.72524931233517,10.9116642899927,22450.1929775743,13376.9868056014
Cadriano,10/25/1999 12:00:00 AM,298, 23.23, 15.54, 4.3, 0.632305286651696, 9.385, 2073.81, 182, 230,0.571653525853065,480.458777897428,1.94376847154389,4.68744731783649,16.3354622494782,22466.5284398238,13389.2384022885
Cadriano,10/26/1999 12:00:00 AM,299, 22.5, 15.59, 5.3, 0.728098586286293, 9.045, 2082.855, 182, 230,0.656936328535345,481.115714225963,2.39099663618099,4.6499477392938,46.7354831876834,22513.2639230115,13424.2900146793
Cadriano,4/29/2000 12:00:00 AM,120, 18.76, 13.64, 7.2, 0.767949019162156, 6.2, 6.2, 0, 0,0.000383878531950605,0.000383878531950605,0.00179955007499055,0,0,0,0
Cadriano,4/30/2000 12:00:00 AM,121, 23.09, 12.89, 20.6, 3.38395869343581, 7.99, 14.19, 0, 0,0.00169155642237148,0.00207543495432209,0.0051487127145563,0,0,0,0
Cadriano,5/1/2000 12:00:00 AM,122, 21.96, 12.4, 15.9, 2.45516936207318, 7.18, 21.37, 0, 0,0.00122727783600925,0.00330271279033134,0.00397400641560414,0,0,0,0
Cadriano,5/2/2000 12:00:00 AM,123, 22.81, 13.71, 14, 2.17819914128283, 8.26, 29.63, 0, 0,0.00108882734112219,0.00439154013145352,0.00349912514581496,0,0,0,0
Cadriano,5/3/2000 12:00:00 AM,124, 24.83, 13.19, 23, 4.19725559236964, 9.01, 38.64, 0, 0,0.00209810322666758,0.00648964335812111,0.00574856273955315,0,0,0,0
Cadriano,5/4/2000 12:00:00 AM,125, 25.92, 13.42, 20.1, 3.89417440087851, 9.67, 48.31, 0, 0,0.00194660050975756,0.00843624386787866,0.00502374395934863,0,0,0,0
Cadriano,5/5/2000 12:00:00 AM,126, 23.93, 13.48, 14, 2.38360652750646, 8.705, 57.015, 0, 0,0.00119150536258951,0.00962774923046817,0.00349912514581496,0,0,0,0
Cadriano,5/6/2000 12:00:00 AM,127, 23.8, 13.24, 14.9, 2.53700193812369, 8.52, 65.535, 0, 0,0.00126818389666713,0.0108959331271353,0.00372406890518878,0,0,0,0
Cadriano,5/7/2000 12:00:00 AM,128, 19.69, 13.2, 5.7, 0.69568504632392, 6.445, 71.98, 0, 0,0.000347755577022782,0.0112436887041581,0.00142464380936752,0,0,0,0
Cadriano,5/8/2000 12:00:00 AM,129, 23.17, 14.39, 11.6, 1.79892135464449, 8.78, 80.76, 0, 0,0.000899235849625722,0.0121429245537838,0.00289927512081811,0,0,0,0
Cadriano,5/9/2000 12:00:00 AM,130, 24.73, 13.5, 11.7, 2.09952864572831, 9.115, 89.875, 0, 0,0.00104950192551811,0.0131924264793019,0.00292426887185965,0,0,0,0
Cadriano,5/10/2000 12:00:00 AM,131, 26.47, 14.68, 17.9, 3.44682439520966, 10.575, 100.45, 0, 0,0.00204097156153612,0.015233398040838,0.00529957241254732,0.000184612749216589,0.0710049035448421,0.0710049035448421,0
Cadriano,5/11/2000 12:00:00 AM,132, 25.6, 14.59, 18.4, 3.36319443189997, 10.095, 110.545, 0, 0,0.00256757291958306,0.0178009709604211,0.00702358169843293,0.000527448713049791,0.131859986089693,0.202864889634535,0
Cadriano,5/12/2000 12:00:00 AM,133, 24.58, 17.05, 18.6, 2.82322986544062, 10.815, 121.36, 0, 0,0.00277299394869747,0.0205739649091186,0.00913451789334256,0.000965377811424208,0.168434268605545,0.37129915824008,0
Cadriano,5/13/2000 12:00:00 AM,134, 22.23, 13.99, 15, 2.20018416443272, 8.11, 129.47, 0, 0,0.00278688597308002,0.0233608508821986,0.00949995238398116,0.00153492642022148,0.219057157229721,0.590356315469801,0
Cadriano,5/14/2000 12:00:00 AM,135, 24.39, 13.44, 18.4, 3.2359210031423, 8.915, 138.385, 0, 0,0.00505582993189878,0.0284166808140974,0.0143741566398873,0.00212726032630319,0.227820733108348,0.818177048578149,0
Cadriano,5/15/2000 12:00:00 AM,136, 26.25, 12.87, 27.6, 5.53827944066902, 9.56, 147.945, 0, 0,0.0111304533213626,0.03954713413546,0.0277342913950635,0.00302350696049596,0.344710243920298,1.16288729249845,0
Cadriano,5/16/2000 12:00:00 AM,137, 28.3, 16.16, 28.2, 5.78459313493865, 12.23, 160.175, 0, 0,0.0162469791523608,0.0557941132878208,0.0396021640078092,0.00462523162428937,0.616047947612848,1.7789352401113,0
Cadriano,5/17/2000 12:00:00 AM,138, 30.19, 15.84, 27.9, 6.4208867722705, 13.015, 173.19, 0, 0,0.0250288934997758,0.0808230067875966,0.0543777015084175,0.00681132058022545,0.8408034445908,2.6197386847021,0
Cadriano,5/18/2000 12:00:00 AM,139, 25.64, 15.17, 16.4, 2.94222287525197, 10.405, 183.595, 0, 0,0.0165390861366851,0.0973620929242816,0.0460945727332785,0.0102742965286621,1.3319138263218,3.9516525110239,0
Cadriano,5/19/2000 12:00:00 AM,140, 25.99, 13.72, 22.8, 4.39553703410667, 9.855, 193.45, 0, 0,0.0311191092753079,0.12848120219959,0.0807086467445972,0.0132097717749651,1.12902894088574,5.08068145190964,0
Cadriano,5/20/2000 12:00:00 AM,141, 24.65, 12.32, 24, 4.45137073778784, 8.485, 201.935, 0, 0,0.0428584661095876,0.171339668309177,0.115537802535548,0.0183496010570863,1.97685741620048,7.05753886811012,0
Cadriano,5/21/2000 12:00:00 AM,142, 25.03, 11.71, 19.9, 3.8421624973201, 8.37, 210.305, 0, 0,0.0509661900689222,0.222305858378099,0.13198650279354,0.0257074815893095,2.82995405085509,9.88749291896521,0
Cadriano,5/22/2000 12:00:00 AM,143, 25.95, 12.94, 19.5, 3.83817995918201, 9.445, 219.75, 0, 0,0.066796698696687,0.289102557074786,0.169681416509583,0.0341128770365877,3.23284440279928,13.1203373217645,0
Cadriano,5/23/2000 12:00:00 AM,144, 25.36, 13.04, 20.7, 3.92222634080356, 9.2, 228.95, 0, 0,0.0890261100233474,0.378128667098134,0.23492276036086,0.0449188259452299,4.15613419563161,17.2764715173961,0
Cadriano,5/24/2000 12:00:00 AM,145, 27.11, 12.17, 24, 5.1403122601268, 9.64, 238.59, 0, 0,0.154112569943386,0.53224123704152,0.359774026505349,0.0598795882853608,5.75413936158881,23.0306108789849,0
Cadriano,5/25/2000 12:00:00 AM,146, 28.94, 13.86, 25, 5.66171025667921, 11.4, 249.99, 0, 0,0.229141726231509,0.761382963273028,0.505902182916343,0.0816279281876091,8.36474611624937,31.3953569952343,0
Cadriano,5/26/2000 12:00:00 AM,147, 29.51, 16.19, 19, 4.17474581505286, 12.85, 262.84, 0, 0,0.225041779990948,0.986424743263976,0.512102294277511,0.109825651107909,10.8452780462691,42.2406350415034,0
Cadriano,5/27/2000 12:00:00 AM,148, 29.16, 16.05, 20.7, 4.47807420762142, 12.605, 275.445, 0, 0,0.302279319499641,1.28870406276362,0.698646518964915,0.13877671418702,11.1350242611966,53.3756593027,0
Cadriano,5/28/2000 12:00:00 AM,149, 26.83, 16.12, 18.1, 3.3913832768728, 11.475, 286.92, 0, 0,0.294741941774405,1.58344600453802,0.786527017234689,0.180839601169451,16.1780334547813,69.5536927574813,0
Cadriano,5/29/2000 12:00:00 AM,150, 28.81, 15.45, 18.7, 4.03552342357806, 12.13, 299.05, 0, 0,0.433929686865579,2.0173756914036,1.00538199047197,0.226519124012899,17.5690472474799,87.1227400049612,0
Cadriano,5/30/2000 12:00:00 AM,151, 21.51, 14.77, 11.7, 1.54120906655813, 8.14, 307.19, 0, 0,0.205299185873778,2.22267487727738,0.779258481812407,0.284909196564535,22.4577202121676,109.580460217129,0
Cadriano,5/31/2000 12:00:00 AM,152, 28.02, 13.93, 20.7, 4.45668288869105, 10.975, 318.165, 0, 0,0.685612510523194,2.90828738780057,1.59223567418754,0.333091722568098,18.5317407706013,128.11220098773,0
Cadriano,6/1/2000 12:00:00 AM,153, 26.71, 15.59, 23.5, 4.45388324098205, 11.15, 329.315, 0, 0,0.864579198067566,3.77286658586814,2.28088726795046,0.430636060558012,37.5170530730439,165.629254060774,0
Cadriano,6/2/2000 12:00:00 AM,154, 27.91, 14.56, 30.1, 6.33251771522781, 11.235, 340.55, 0, 0,1.5721329902728,5.34499957614094,3.73636562385116,0.569738821703056,53.501061978863,219.130316039637,0
Cadriano,6/3/2000 12:00:00 AM,155, 31.64, 15.73, 28.5, 7.07860750385166, 13.685, 354.235, 0, 0,2.25920605849912,7.60420563464006,4.54802534482877,0.767854938450734,76.1985064414146,295.328822481052,0
Cadriano,6/4/2000 12:00:00 AM,156, 33.07, 17.88, 29.2, 7.39623848657909, 15.475, 369.71, 0, 0,2.87314355725339,10.4773491918934,5.67151748987224,0.982550159885057,82.5750851670473,377.903907648099,0
Cadriano,6/5/2000 12:00:00 AM,157, 33.7, 17.99, 28.3, 7.37342682415655, 15.845, 385.555, 0, 0,3.41577074355158,13.893119935445,6.5550465440177,1.24346123260977,100.350412586427,478.254320234526,0
